geo_id,county,state,has_occupied_units,pct_renter,pct_rent_burden_30_plus,pct_rent_burden_50_plus,pct_overcrowded_renter,renter_population,pct_housing_pre_1980,pct_poverty_under_100,pct_low_income_households,median_household_income,pct_elderly_65_plus,pct_children_under_18,pct_white,pct_black,pct_asian,pct_hispanic,pct_living_alone,pct_limited_english
36047000501,Kings County,New York,True,42.44,47.39,17.04,0.0,1387,92.47,8.43,20.33,141364,21.69,9.84,61.97,4.18,19.36,10.66,56.03,4.8
36047000502,Kings County,New York,True,58.74,38.32,20.85,0.0,1363,92.37,7.52,13.35,168013,21.3,15.27,73.67,0.67,16.61,4.73,52.27,1.56
36047000700,Kings County,New York,True,58.49,43.68,22.76,1.0,2028,91.73,4.1,8.13,201827,8.67,20.86,80.08,1.01,7.78,5.49,40.19,0.69
36047000900,Kings County,New York,True,73.75,27.35,14.96,0.84,3397,63.81,2.91,5.44,205500,6.56,16.66,75.88,1.36,9.51,11.57,42.32,3.51
36047001100,Kings County,New York,True,91.27,36.58,17.9,3.32,1480,11.78,10.51,10.71,203958,2.03,9.49,59.49,7.41,20.7,13.35,42.14,0.0
36047001300,Kings County,New York,True,37.85,45.66,12.03,5.3,801,73.74,10.49,16.77,139866,15.45,4.61,57.86,14.3,18.59,6.2,54.41,0.08
36047001501,Kings County,New York,True,82.91,49.14,28.44,6.42,3775,37.54,24.38,14.59,142560,8.94,19.82,33.95,27.95,16.85,19.87,44.05,7.56
36047001502,Kings County,New York,True,85.45,45.17,19.55,9.86,3997,14.09,16.34,13.01,138179,5.35,12.92,40.8,14.81,26.59,13.06,48.29,1.19
36047001801,Kings County,New York,False,,,,,0,,,,,0.57,0.0,44.52,47.73,2.58,38.66,,7.24
36047001802,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047001803,Kings County,New York,False,,,,,0,,72.73,,,27.27,0.0,72.73,27.27,0.0,0.0,,0.0
36047001804,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047002000,Kings County,New York,True,68.3,47.48,26.62,30.22,1134,96.14,10.39,7.37,81458,17.25,26.54,5.42,13.27,7.85,74.73,18.92,44.58
36047002100,Kings County,New York,True,50.32,29.31,17.03,14.98,3124,37.34,9.04,5.64,250001,4.9,19.71,64.24,8.63,16.21,7.95,27.36,1.68
36047002200,Kings County,New York,True,63.57,67.81,39.13,21.84,2840,84.81,25.01,41.65,41852,22.02,26.04,30.09,6.41,14.65,53.68,29.33,45.37
36047002300,Kings County,New York,True,94.24,52.8,14.81,8.35,3257,93.76,33.44,46.31,34977,24.14,23.07,3.4,45.35,9.63,50.37,40.68,24.25
36047002901,Kings County,New York,True,100.0,53.18,24.71,3.96,2983,93.07,43.03,60.58,22855,22.47,22.57,3.02,51.34,16.65,16.81,32.98,12.98
36047003000,Kings County,New York,True,52.27,52.34,27.41,3.47,849,99.35,4.72,9.34,130473,14.91,19.03,54.66,0.33,27.93,17.68,26.46,16.25
36047003101,Kings County,New York,True,61.56,36.34,9.11,3.16,1820,51.94,5.63,9.95,158500,14.14,8.98,43.4,21.6,15.68,10.55,47.08,2.61
36047003102,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047003300,Kings County,New York,True,87.99,53.72,16.8,13.33,3471,29.91,9.65,16.95,136217,5.62,15.44,39.68,22.5,12.0,11.78,51.22,1.18
36047003400,Kings County,New York,True,50.3,17.93,8.54,20.21,1835,90.56,7.46,5.44,113143,19.99,18.86,59.8,0.9,13.52,24.29,43.61,13.25
36047003500,Kings County,New York,True,83.98,49.9,32.6,6.02,1696,57.26,10.22,22.19,123417,14.42,14.0,40.73,27.23,9.96,22.5,57.84,3.96
36047003600,Kings County,New York,True,67.94,50.35,44.77,2.59,2255,96.97,19.92,19.86,91583,20.92,17.1,66.98,3.96,12.7,18.08,42.19,9.49
36047003700,Kings County,New York,True,84.86,41.04,24.55,5.79,3624,3.74,13.16,11.0,181404,2.81,12.63,47.75,14.14,27.98,11.81,58.71,1.04
36047003800,Kings County,New York,True,35.91,31.78,21.96,2.8,490,98.37,9.68,11.58,135313,19.17,18.26,63.74,0.39,22.48,14.68,33.05,6.2
36047003900,Kings County,New York,True,69.24,34.25,23.63,2.3,1805,60.48,11.92,10.76,187273,8.34,23.48,54.69,8.77,10.58,11.75,41.89,4.21
36047004100,Kings County,New York,True,70.08,25.51,11.63,2.88,1913,86.93,9.83,6.34,229002,12.91,14.82,71.03,8.96,6.25,7.63,30.57,0.61
36047004300,Kings County,New York,True,73.17,36.32,12.95,0.7,2702,51.86,9.47,15.17,161875,10.08,13.72,58.5,11.86,14.06,14.99,43.23,0.94
36047004400,Kings County,New York,True,24.3,48.68,21.16,8.04,486,97.12,5.76,11.71,142143,31.31,15.88,81.51,3.46,6.03,7.23,25.05,3.82
36047004500,Kings County,New York,True,53.96,37.16,17.2,8.11,2291,96.34,3.98,2.6,189833,11.49,17.73,71.32,7.62,4.03,8.88,33.92,0.41
36047004600,Kings County,New York,True,34.18,74.81,63.7,1.71,342,93.96,9.89,27.73,134773,24.58,18.9,72.7,0.0,13.74,8.4,45.7,2.29
36047004700,Kings County,New York,True,68.2,51.22,22.22,6.04,1120,51.51,13.54,19.79,145341,8.65,25.96,52.03,12.66,6.0,17.71,35.81,2.18
36047004900,Kings County,New York,True,62.41,48.68,22.55,7.44,1316,88.74,10.33,6.63,166667,14.35,24.51,74.67,5.26,2.54,10.02,32.2,1.4
36047005000,Kings County,New York,True,45.46,37.87,28.09,4.32,896,99.04,10.26,8.98,134013,19.31,25.82,74.49,2.93,10.26,6.75,41.63,3.03
36047005100,Kings County,New York,True,49.8,29.8,7.14,2.19,1121,61.31,5.05,5.85,178913,10.33,21.12,76.67,0.62,5.78,7.75,23.12,1.56
36047005201,Kings County,New York,True,80.27,47.66,17.97,0.0,1236,95.55,21.59,46.8,40789,44.43,8.91,70.82,2.68,13.48,5.25,52.07,18.69
36047005202,Kings County,New York,True,47.59,57.63,22.4,3.93,1283,94.14,3.89,10.83,107143,26.07,16.0,79.37,0.93,5.56,9.7,53.07,3.14
36047005301,Kings County,New York,True,62.17,46.03,24.8,4.02,1061,74.56,12.27,19.67,126071,11.03,20.62,66.3,13.46,1.38,17.23,35.33,0.3
36047005302,Kings County,New York,True,100.0,0.0,0.0,0.0,123,64.44,0.0,0.0,139609,0.0,47.15,52.03,0.0,0.0,47.97,44.44,0.0
36047005303,Kings County,New York,True,34.33,0.0,0.0,0.0,46,48.72,0.0,0.0,203750,0.0,22.79,77.94,0.0,0.0,22.06,46.27,0.0
36047005400,Kings County,New York,True,69.79,35.56,23.65,13.99,2392,94.83,6.77,15.99,85342,23.97,10.31,73.11,5.78,5.26,21.14,39.58,2.21
36047005601,Kings County,New York,True,43.69,45.91,20.35,14.2,1008,93.93,18.01,13.37,104598,22.16,13.43,68.02,4.93,14.86,11.41,47.07,6.69
36047005602,Kings County,New York,True,37.41,42.94,24.38,8.59,586,69.28,2.79,10.05,96397,22.56,13.51,73.76,2.35,12.56,10.05,44.97,1.77
36047005800,Kings County,New York,True,76.97,58.76,31.97,8.37,2171,81.02,7.61,15.08,77648,22.18,15.86,79.1,0.0,5.65,15.12,40.44,8.32
36047005900,Kings County,New York,True,91.31,46.34,26.64,6.23,1250,86.47,24.06,20.38,110288,20.03,16.93,61.0,17.65,1.91,21.94,21.8,3.04
36047006000,Kings County,New York,True,70.49,44.48,25.26,9.52,2032,94.84,3.26,10.63,88542,15.11,27.64,53.88,0.04,14.54,34.23,23.01,18.04
36047006200,Kings County,New York,True,71.4,49.33,29.38,17.35,1920,96.43,17.19,13.02,83500,21.18,14.47,71.77,1.02,8.29,22.28,36.43,3.83
36047006300,Kings County,New York,True,71.05,40.29,9.62,5.8,1204,86.61,3.41,4.35,188519,6.83,21.9,73.79,0.74,3.89,12.82,28.49,0.73
36047006400,Kings County,New York,True,72.4,41.71,30.41,6.53,2388,97.12,17.94,29.38,98846,21.2,19.75,68.73,1.18,8.75,19.32,30.27,3.56
36047006500,Kings County,New York,True,57.0,20.3,13.03,1.07,2511,90.2,3.96,4.23,202355,13.89,21.01,82.35,1.22,2.18,8.51,20.03,2.51
36047006600,Kings County,New York,True,75.09,40.9,28.45,11.5,2983,87.47,17.37,10.39,98158,19.54,18.42,53.09,6.04,10.45,28.87,40.84,11.06
36047006700,Kings County,New York,True,58.54,22.69,4.0,6.24,1960,89.75,3.82,10.59,214931,8.46,29.49,74.68,0.55,9.33,8.51,24.89,2.29
36047006800,Kings County,New York,True,80.94,41.86,28.91,23.85,3359,88.43,13.59,19.79,80938,19.65,19.55,48.21,5.83,16.64,25.19,33.78,12.84
36047006901,Kings County,New York,True,67.78,51.61,23.19,0.0,1088,84.68,7.2,7.56,149936,14.12,18.54,76.19,2.8,9.47,11.82,32.84,0.0
36047006902,Kings County,New York,True,60.9,28.05,12.2,2.98,990,72.68,3.62,7.99,226136,5.88,24.4,66.32,2.94,9.29,7.5,29.42,0.22
36047007000,Kings County,New York,True,54.88,21.99,7.7,9.34,1443,98.16,5.67,15.54,87198,28.56,13.62,50.29,3.67,4.28,39.71,32.98,13.48
36047007100,Kings County,New York,True,81.97,53.46,23.08,1.5,3194,95.26,20.47,37.46,53786,19.9,28.2,23.51,31.38,11.16,29.68,41.14,10.65
36047007200,Kings County,New York,True,91.93,62.96,33.92,16.03,1542,88.5,27.79,27.02,64000,12.39,24.05,10.86,0.51,21.49,72.71,26.32,47.88
36047007400,Kings County,New York,True,80.36,39.27,14.37,34.92,4413,88.14,20.72,10.78,73454,8.98,28.97,8.42,0.77,28.99,61.39,28.51,52.21
36047007500,Kings County,New York,True,53.93,10.8,7.11,6.8,2499,82.12,16.7,14.85,169375,17.98,17.08,67.42,2.73,6.95,18.32,33.6,1.97
36047007600,Kings County,New York,True,77.03,66.84,41.79,26.67,3311,85.89,14.65,29.69,73681,13.55,29.1,24.29,1.83,22.68,62.77,24.77,37.97
36047007700,Kings County,New York,True,71.15,26.9,19.14,3.0,3908,59.03,5.21,11.17,212827,7.68,19.55,82.47,1.1,3.65,7.8,41.47,3.19
36047007800,Kings County,New York,True,73.61,46.65,23.68,17.83,3699,91.12,21.79,16.44,79981,9.51,27.69,16.4,3.8,13.05,68.49,17.38,37.14
36047008000,Kings County,New York,True,70.99,53.02,30.99,2.13,2387,100.0,20.03,25.1,71250,23.6,17.69,20.81,5.22,10.47,65.99,27.02,32.34
36047008200,Kings County,New York,True,81.3,59.5,35.13,13.5,3200,82.13,30.96,30.28,53500,18.02,21.63,16.51,11.42,8.91,68.86,36.79,21.94
36047008400,Kings County,New York,True,73.03,22.14,8.11,11.2,2327,77.72,11.41,4.32,116100,6.31,15.76,23.85,3.61,6.75,69.24,23.03,26.62
36047008500,Kings County,New York,True,100.0,44.36,13.94,4.24,6401,88.52,36.81,57.8,27854,15.04,21.87,7.81,48.91,7.22,41.27,33.19,14.12
36047008600,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047008800,Kings County,New York,True,61.44,44.9,19.08,30.15,2105,86.37,16.17,12.91,95707,10.06,19.19,35.05,9.13,17.73,39.12,37.55,23.65
36047009001,Kings County,New York,True,68.86,62.93,46.94,20.62,1067,84.43,25.19,36.44,45945,14.33,28.12,13.1,1.53,17.85,71.72,34.53,38.92
36047009002,Kings County,New York,True,88.16,54.76,30.95,23.71,1376,96.35,5.55,8.31,62225,8.97,38.93,3.62,6.2,31.57,58.62,22.17,27.61
36047009201,Kings County,New York,True,58.53,40.06,30.77,13.99,1233,75.39,23.56,23.89,83824,16.92,18.73,13.14,1.61,50.91,30.46,10.41,50.16
36047009202,Kings County,New York,True,88.22,62.57,33.37,17.69,2324,98.35,29.72,18.94,53641,8.38,15.75,15.07,1.55,31.57,52.42,17.08,39.09
36047009401,Kings County,New York,True,67.74,77.42,32.97,30.18,1247,97.01,41.47,19.24,49620,13.36,29.6,9.82,0.0,70.14,20.86,19.24,37.51
36047009402,Kings County,New York,True,73.11,42.62,25.93,47.88,2445,94.97,21.65,14.19,85929,12.01,27.29,29.51,1.95,50.55,17.8,4.16,34.0
36047009600,Kings County,New York,True,63.82,61.09,32.86,20.52,3786,93.23,21.34,17.81,83664,12.76,21.84,24.02,2.05,31.54,42.6,10.77,39.0
36047009800,Kings County,New York,True,87.03,60.71,34.14,30.87,5816,89.41,28.13,22.02,60679,12.19,26.78,5.08,0.45,38.21,59.9,9.21,46.87
36047010000,Kings County,New York,True,74.46,67.14,41.22,21.61,4387,98.92,23.52,31.68,57881,14.74,25.78,4.15,1.15,44.71,50.28,24.89,45.59
36047010100,Kings County,New York,True,69.28,30.9,18.1,20.93,2783,85.75,16.73,18.87,136705,10.27,16.22,43.83,8.18,3.91,60.36,17.99,11.1
36047010200,Kings County,New York,True,72.94,56.78,38.73,29.28,3646,94.02,23.39,24.52,65668,19.4,24.5,10.61,1.67,56.01,30.99,11.33,45.09
36047010401,Kings County,New York,True,84.84,52.39,34.1,39.61,1584,84.65,29.9,17.3,56875,20.05,19.85,5.97,0.83,79.27,14.08,10.05,52.35
36047010402,Kings County,New York,True,85.23,66.3,51.99,41.33,1944,87.95,41.49,44.03,40255,21.07,23.64,13.71,1.56,78.84,4.51,16.62,42.55
36047010601,Kings County,New York,True,85.41,70.48,45.81,33.96,1952,93.81,36.72,31.49,45106,10.15,39.2,0.37,0.37,76.61,19.08,8.72,44.29
36047010602,Kings County,New York,True,70.0,64.56,36.64,37.0,1244,83.04,10.54,12.62,65372,18.58,18.06,3.69,0.0,90.23,4.21,4.59,54.28
36047010801,Kings County,New York,True,71.99,69.7,48.03,17.49,1287,88.33,29.55,23.94,66143,14.59,22.52,7.08,0.0,80.83,11.77,13.83,64.22
36047010802,Kings County,New York,True,81.44,50.92,39.01,18.08,1939,81.88,27.38,22.24,69479,9.67,19.22,5.0,4.13,76.68,8.89,9.57,51.85
36047011000,Kings County,New York,True,63.85,39.17,15.33,16.87,1294,88.48,14.66,13.54,86932,15.74,12.78,23.59,1.58,40.36,36.69,13.85,43.52
36047011200,Kings County,New York,True,83.35,48.86,13.7,22.95,5060,86.05,23.39,28.63,60348,17.62,28.35,34.41,1.59,23.46,35.68,21.23,25.0
36047011400,Kings County,New York,True,78.59,50.77,20.68,34.76,2532,95.41,17.86,17.94,74063,18.16,32.8,31.33,12.54,34.05,21.59,25.46,22.82
36047011600,Kings County,New York,True,74.86,71.07,28.01,28.66,2550,83.85,27.77,25.14,65551,14.17,23.6,6.25,0.37,83.27,10.05,16.26,57.37
36047011700,Kings County,New York,True,50.04,35.62,12.78,4.31,1354,64.5,3.59,6.08,153348,12.43,17.01,64.36,2.29,12.68,20.74,26.22,4.52
36047011800,Kings County,New York,True,88.66,61.1,42.81,22.24,1707,82.47,27.53,22.83,62273,19.5,18.16,9.86,1.61,80.72,10.55,22.36,49.73
36047011901,Kings County,New York,True,66.49,40.74,12.7,8.09,817,78.75,11.76,9.03,165179,12.77,17.49,52.98,9.14,14.01,23.15,23.44,1.67
36047011902,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047012000,Kings County,New York,True,65.4,58.3,44.39,37.22,814,96.17,28.01,24.93,72987,8.49,27.92,7.59,0.0,65.71,25.22,2.35,44.92
36047012100,Kings County,New York,True,67.58,47.45,19.9,3.27,1170,76.69,8.95,14.32,130357,8.95,16.18,65.74,1.58,9.87,33.98,28.95,4.63
36047012200,Kings County,New York,True,72.65,60.23,39.28,20.28,3344,81.93,28.57,33.15,54071,8.61,26.08,14.18,1.89,33.36,56.03,24.9,44.81
36047012600,Kings County,New York,True,68.72,55.44,35.85,18.43,2021,93.05,18.84,15.47,81477,14.47,24.44,39.47,3.77,31.95,24.44,17.38,25.7
36047012700,Kings County,New York,True,88.09,56.16,19.49,1.59,3473,59.82,12.03,26.17,63750,17.45,18.22,21.3,36.7,8.4,30.28,34.9,2.45
36047012801,Kings County,New York,True,71.88,52.39,24.3,23.99,1458,97.76,22.63,21.09,74306,13.39,21.09,36.29,0.91,48.82,20.68,32.63,25.27
36047012901,Kings County,New York,True,44.95,23.69,11.39,7.56,1240,71.4,9.37,9.13,250001,9.37,14.97,56.72,11.74,7.56,17.05,13.59,4.7
36047012902,Kings County,New York,True,85.65,29.63,18.95,3.56,2945,39.16,6.31,8.83,183510,6.86,16.33,47.28,16.35,12.45,16.95,41.9,3.56
36047013000,Kings County,New York,True,70.26,55.88,35.6,24.37,3653,93.13,14.68,20.68,78942,9.09,31.03,51.07,4.81,9.93,31.42,23.4,15.73
36047013100,Kings County,New York,True,70.84,44.1,23.44,1.26,2325,89.84,10.79,19.98,107083,17.46,16.25,55.84,14.92,7.08,14.49,33.86,2.31
36047013200,Kings County,New York,True,54.02,50.77,43.69,18.97,1170,93.47,15.8,21.05,81429,24.52,22.32,43.1,2.87,28.88,21.02,27.29,31.93
36047013300,Kings County,New York,True,59.93,34.82,13.31,4.71,2277,71.61,1.48,4.04,201298,11.35,23.31,73.12,2.23,6.38,15.08,30.71,2.19
36047013400,Kings County,New York,True,67.88,42.99,25.54,6.01,2629,96.61,11.43,13.81,99886,14.66,25.94,51.27,3.18,24.02,18.89,23.39,17.79
36047013500,Kings County,New York,True,45.69,22.04,8.23,5.78,1804,70.75,1.84,3.65,221920,10.67,29.27,68.98,4.75,9.32,9.15,14.33,1.73
36047013600,Kings County,New York,True,60.45,59.3,40.48,14.53,2446,96.33,12.68,13.46,88182,16.14,20.39,60.61,1.52,10.17,27.11,33.27,5.54
36047013700,Kings County,New York,True,74.3,29.7,11.63,4.04,2061,80.91,4.96,12.02,170600,8.93,17.67,73.04,2.16,5.61,17.9,35.31,0.63
36047013800,Kings County,New York,True,77.65,39.17,14.69,11.0,2812,97.68,3.11,7.02,112703,9.84,26.21,61.32,0.5,11.97,22.71,21.55,5.43
36047013900,Kings County,New York,True,66.36,36.09,17.72,3.9,2170,89.67,5.98,7.06,173378,10.69,16.62,62.76,8.56,12.37,17.8,20.07,1.94
36047014000,Kings County,New York,True,51.01,51.73,43.35,34.28,814,94.86,23.22,20.81,61111,22.0,14.68,63.32,2.35,26.3,8.93,15.03,18.55
36047014101,Kings County,New York,True,54.77,40.75,29.11,0.0,541,74.03,13.31,7.1,215104,8.43,20.09,56.44,6.88,17.67,7.89,22.99,3.06
36047014102,Kings County,New York,True,56.18,54.73,23.14,4.32,1147,58.29,8.17,11.26,113750,22.19,20.62,56.4,2.95,13.19,29.33,18.87,17.06
36047014200,Kings County,New York,True,80.54,53.35,29.82,20.92,2932,98.11,25.02,15.59,81250,20.29,27.36,54.81,7.58,13.67,28.55,22.39,10.85
36047014300,Kings County,New York,True,69.36,48.09,23.37,5.98,2053,73.78,9.5,13.77,119594,7.13,22.23,53.12,2.8,9.12,35.67,30.15,1.02
36047014500,Kings County,New York,True,74.33,52.38,16.98,9.17,2985,68.8,12.11,7.14,117800,7.09,21.02,62.55,2.78,6.11,23.35,23.48,4.95
36047014700,Kings County,New York,True,54.14,32.43,8.56,5.82,1155,76.14,7.15,1.75,162847,7.25,32.32,72.78,0.46,3.37,10.7,27.19,0.61
36047014800,Kings County,New York,True,25.31,67.96,42.72,0.0,261,95.65,7.77,15.23,88787,26.6,18.57,52.96,0.0,30.98,15.9,21.62,15.33
36047014901,Kings County,New York,True,56.38,43.99,12.97,0.0,711,87.81,8.38,3.46,166161,15.39,16.49,68.83,6.95,8.77,13.25,21.57,0.28
36047014902,Kings County,New York,True,67.79,37.35,8.83,2.52,2305,79.23,6.02,4.59,171346,10.31,12.28,65.59,0.89,12.01,17.07,28.31,4.76
36047015000,Kings County,New York,True,35.36,90.62,61.98,0.0,353,90.94,14.06,22.1,63594,25.19,19.49,64.51,0.21,29.3,4.45,35.17,11.86
36047015100,Kings County,New York,True,48.1,27.71,8.31,3.66,1739,93.1,4.48,10.04,188866,17.76,20.0,81.6,1.4,7.66,6.16,20.48,0.66
36047015200,Kings County,New York,True,45.64,64.97,45.81,1.99,846,83.4,14.18,23.9,92454,25.33,13.16,58.41,3.92,20.49,19.66,29.78,7.41
36047015300,Kings County,New York,True,71.49,27.53,12.36,1.05,1707,100.0,4.27,12.46,154286,16.11,21.49,66.49,2.46,10.73,16.19,32.69,0.0
36047015400,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047015500,Kings County,New York,True,39.14,27.32,18.77,7.3,1410,97.18,3.98,5.43,206176,11.47,24.4,75.89,1.34,5.4,9.88,26.39,0.0
36047015700,Kings County,New York,True,56.61,8.04,3.58,5.86,2494,95.41,2.36,1.99,209940,16.7,21.16,76.38,6.67,5.98,5.74,20.91,0.32
36047015900,Kings County,New York,True,43.13,31.14,5.24,0.0,1865,95.24,4.89,8.27,201858,14.28,17.97,80.55,4.05,6.47,5.49,43.93,0.26
36047016000,Kings County,New York,True,77.93,44.81,27.91,13.64,3309,96.42,16.67,17.7,83920,15.16,16.4,46.9,2.6,24.81,24.4,38.64,21.02
36047016100,Kings County,New York,True,64.13,26.02,15.45,3.82,1987,83.67,1.95,5.9,172234,17.94,16.09,57.32,4.96,10.84,22.12,37.25,3.31
36047016200,Kings County,New York,True,60.31,47.19,12.29,0.0,1352,85.69,14.9,20.89,100278,24.0,17.64,53.42,2.34,8.2,33.88,45.12,7.4
36047016300,Kings County,New York,True,69.67,36.54,20.71,5.49,2846,68.92,7.96,9.05,196630,9.5,20.05,51.51,19.98,10.76,9.24,29.02,0.0
36047016400,Kings County,New York,True,90.75,65.61,42.68,14.65,686,42.2,0.0,0.0,106875,1.43,33.57,55.61,22.76,9.18,15.61,10.98,3.02
36047016500,Kings County,New York,True,51.4,31.54,10.59,3.99,2808,99.57,2.07,5.11,250001,13.62,21.56,72.19,2.58,7.84,11.41,27.73,0.0
36047016600,Kings County,New York,True,9.03,42.37,30.51,37.5,222,100.0,7.59,3.81,114635,20.31,19.95,65.79,0.0,21.04,11.72,11.99,10.85
36047016700,Kings County,New York,True,47.65,47.14,12.32,0.57,2252,95.35,5.69,11.59,190125,15.27,16.27,75.4,1.38,14.54,11.17,30.35,2.98
36047016800,Kings County,New York,True,35.48,31.2,16.0,4.07,617,77.99,6.3,6.31,118341,18.09,18.15,60.07,0.0,33.52,4.08,31.93,9.04
36047016900,Kings County,New York,True,62.64,38.54,23.17,0.0,2328,94.09,14.8,16.41,140727,11.12,19.41,82.75,0.93,7.91,6.62,29.93,3.67
36047017000,Kings County,New York,True,47.48,50.29,22.44,18.46,1848,95.69,12.05,19.44,102417,25.46,16.44,49.39,3.28,26.21,24.38,13.89,17.88
36047017100,Kings County,New York,True,52.67,37.27,28.78,0.0,1996,89.91,1.81,13.15,174646,12.23,26.77,75.14,0.92,7.68,20.58,17.39,0.2
36047017200,Kings County,New York,True,47.15,45.21,45.21,24.66,1194,95.39,4.34,23.36,136096,30.77,18.72,46.87,1.71,36.53,12.38,30.55,20.98
36047017400,Kings County,New York,True,33.84,59.11,44.83,8.61,603,90.65,13.45,23.3,103594,22.81,19.17,44.31,0.0,45.45,10.75,24.83,14.59
36047017500,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047017600,Kings County,New York,True,53.22,47.5,27.27,18.61,1085,81.94,8.66,12.17,90833,15.66,10.5,48.7,0.0,33.89,16.16,24.7,29.41
36047017700,Kings County,New York,False,,,,,0,,,,,,,,,,,,
36047017800,Kings County,New York,True,64.81,46.05,30.04,17.92,1415,68.5,4.54,14.93,91923,19.03,21.06,39.17,1.07,45.53,14.7,19.08,21.13
36047017900,Kings County,New York,True,71.78,43.09,25.25,5.81,2497,58.79,30.17,24.47,103836,20.32,21.66,29.14,34.52,8.46,22.71,23.9,7.55
36047018000,Kings County,New York,True,60.87,77.88,48.2,10.83,1652,85.33,16.49,24.82,59936,18.69,18.66,57.53,0.0,28.53,17.44,21.22,19.49
36047018100,Kings County,New York,True,80.54,27.82,12.25,8.34,2777,95.96,7.9,10.24,175294,11.4,11.83,58.77,12.6,4.71,10.81,48.1,7.31
36047018200,Kings County,New York,True,48.06,56.69,29.14,22.26,1658,82.85,11.52,13.03,78750,17.42,22.3,28.67,1.05,44.55,25.05,14.06,30.32
36047018300,Kings County,New York,True,66.01,20.53,11.88,17.31,1764,83.33,2.41,0.95,194519,11.38,12.12,56.65,9.96,6.13,9.61,24.54,5.29
36047018400,Kings County,New York,True,23.24,57.14,28.57,2.98,392,95.88,5.83,12.72,81467,24.05,14.52,38.43,0.0,55.36,3.18,10.79,25.46
36047018501,Kings County,New York,True,86.85,46.01,15.94,7.97,4235,85.34,23.0,34.96,44877,19.01,17.59,8.4,51.28,11.3,30.2,39.09,19.78
36047018600,Kings County,New York,True,45.95,40.3,16.35,16.2,1033,87.79,5.3,7.77,76667,20.56,13.63,42.06,0.0,47.82,23.07,20.87,25.26
36047018700,Kings County,New York,True,54.73,40.07,22.3,3.65,601,73.38,9.3,3.64,139231,14.31,11.43,59.73,23.3,1.99,8.04,23.64,2.58
36047018800,Kings County,New York,True,60.59,84.95,76.54,12.37,1445,95.45,17.59,44.59,38227,11.31,21.71,51.34,3.25,31.76,11.9,31.82,20.95
36047019000,Kings County,New York,True,80.44,49.92,15.93,22.61,3430,81.95,21.84,19.44,48824,16.88,10.79,31.17,0.55,34.74,33.71,19.31,38.3
36047019100,Kings County,New York,True,69.42,44.49,25.51,9.44,1985,63.6,12.58,14.74,148929,4.26,22.19,51.27,6.87,7.33,21.82,36.12,4.24
36047019200,Kings County,New York,True,67.84,47.72,24.66,36.0,2317,67.26,26.77,15.74,72303,13.18,35.21,43.17,0.26,32.55,19.34,10.99,26.35
36047019300,Kings County,New York,True,49.66,55.73,39.36,6.83,2314,84.57,18.18,24.52,79505,15.3,4.91,47.39,23.78,14.78,10.68,60.66,1.14
36047019400,Kings County,New York,True,67.64,66.84,57.22,16.84,2127,78.75,26.25,15.36,66080,10.2,18.1,19.37,0.49,58.28,22.02,11.56,44.96
36047019500,Kings County,New York,True,36.99,35.92,17.45,10.26,1484,97.79,11.84,12.61,139329,18.96,17.45,43.2,33.85,2.02,15.03,37.79,2.72
36047019600,Kings County,New York,True,59.77,63.67,37.12,5.87,2585,75.05,32.74,31.07,74292,29.49,21.64,36.31,7.59,39.77,14.36,28.06,33.48
36047019700,Kings County,New York,True,46.41,29.84,22.35,1.08,1780,99.38,5.99,9.07,121235,15.25,21.08,51.67,22.77,5.0,16.16,44.91,1.35
36047019800,Kings County,New York,True,35.38,59.01,31.98,15.22,571,98.25,13.66,19.85,78673,13.99,27.54,47.94,0.16,40.81,17.72,28.15,23.8
36047019900,Kings County,New York,True,86.92,29.97,15.82,1.34,3609,55.76,6.74,10.16,130688,5.94,15.15,44.95,17.4,11.23,12.27,47.06,2.76
36047020000,Kings County,New York,True,50.3,38.64,11.36,11.64,981,99.0,19.94,9.61,98214,22.21,21.99,42.15,0.64,44.16,11.9,24.62,33.03
36047020100,Kings County,New York,True,70.79,49.01,23.62,7.01,2656,83.6,3.68,8.2,150978,10.97,16.5,44.3,32.58,4.91,10.79,35.53,1.17
36047020200,Kings County,New York,True,26.19,52.29,15.03,0.61,503,94.38,9.84,15.4,79643,19.28,23.82,49.1,0.0,34.6,22.31,13.97,13.57
36047020300,Kings County,New York,True,68.43,40.58,14.06,0.46,1341,38.62,13.07,17.24,160795,6.41,21.5,60.13,13.74,10.13,8.63,46.42,1.39
36047020400,Kings County,New York,True,20.03,16.26,8.13,24.11,411,86.59,5.74,6.68,143162,20.32,18.16,66.86,0.83,20.86,8.0,18.89,14.96
36047020500,Kings County,New York,True,50.63,32.53,10.76,3.36,1771,72.79,3.39,3.28,164926,10.85,24.57,63.69,9.68,13.25,14.74,27.87,0.0
36047020600,Kings County,New York,True,34.04,63.77,48.68,49.26,1002,95.7,23.99,14.39,87446,20.97,23.86,62.36,2.74,30.93,5.79,8.51,16.85
